id_alumno,documento_hash,fecha_nac,sexo,estado_matricula,curso,grupo,turno
10700138,4bde3cbc1b91ddb7fb9ccef81d3b48791b1fec837e908002f2ead72849d91f72,18/02/2004,M,M,3162077551,2CFSI,D
10770133,e9dacf79117ab7ea8cc81cee2fa6e204542085b44aef6d7adce831eb7b4bb4e6,12/12/2002,H,M,3162077551,2CFSI,D
10852071,cf21ee999eba52f7d5fca5d0901ed887e1c878d8540737a74a6529223a13f7c5,18/12/2005,M,M,3162077600,2CFSB,D
10833265,2590cc1b9973b91336b500d23f0669ad7d7e40fb18cb72a66ce66dfc82cde62a,18/06/2004,M,M,3162077600,2CFSB,D
10737190,fd4491d629ad02385bc27eec0fa38bc87d56569a8d328297baa0eb678a088d09,21/04/2005,M,M,3162077600,2CFSB,D
10805336,dc03e3db50ab46022a0da48d989f443a691780f8109316dfe0a3838b08063661,04/08/2003,H,M,3162076035,2CFSJ,D
10513851,cf9123ba9c515d8631e899b22e258fb904eeca1328201fe4c82cd2415bfeb0bc,03/02/2002,M,M,3162076098,2CFSD,D
10837523,7986d608e1246aef08215160d593f38fb00ca23f4bd2dee5e748ffbefa83a5e1,18/01/2004,H,M,3162076098,2CFSD,D
10696634,0e58d0347fa828ade049a20551121786f303afeabe822e3d4a7427c468688ff6,10/10/2005,M,M,3162076119,2CFSE,D
10199483,c9f607e6e891d774bed2208c1c31cee106e6d2490bbd86b6fccc77c853e7b5f6,14/03/2001,M,M,3162076119,2CFSE,D
10301015,9d01ee808a301157bae2fb3b0d5a9e2034b44223141d98e997f1d8bdefe45c17,25/04/2001,M,B,3228415772,1CFSS,D
10282118,c35666604d2ac38a69fd699127350825c13c21780f7ac3ec5dfcc52c4a07aef5,19/01/1993,H,B,3228415772, ,D
10865703,b2c80e350fb0195944b93d1b56b6ba2a39a0035d1d0db273a72cd33ec23496e9,10/02/2005,M,M,3228415772,1CFSO,D
10851445,9c517b086afc1b92fdfdf13febdb019329cb80c27dd486bede82f938801fd092,13/09/2006,M,M,3228415772,1CFSS,D
10282118,c35666604d2ac38a69fd699127350825c13c21780f7ac3ec5dfcc52c4a07aef5,19/01/1993,H,M,3228415772,1CFSO,D
13242092,8b1cc80b174e5ea60a5a89a44c18a3d42840e85d5d7e192284139263d54a52ad,13/09/1979,M,M,3228415772,1CFSO,D
10698482,3e208bc7196cd8f880ba970a993df1c89a7899250a478e0ce5f4a429e14d1b77,19/03/2004,H,M,3162079713,2CFMA,D
10924358,2114930a969b75611e3516a217c3df47aec24ea140c8e8755c03fb8d7150431d,03/06/2007,H,M,3162079713,2CFMA,D
10787713,c5cf745343e864c3ecbd7dfe3508759f2684f1f2375cbd7c2b27ec41d5462fda,07/05/2006,H,M,3162079713,2CFMA,D
10381670,c0cf12de1e5aeaaed1ea293eaffcbfd71574ac2e3beed9cce6c86fc69f68dc4e,11/07/1998,M,M,3228413382,1CFSL,S
13459576,c077bea780c6a0e6bf9ee5762bae3196676b6a9d0a068b36eac6600dc3a7b8ef,05/10/1984,M,B,3228404816,1CFST,S
12739273,bd17e02f254d5d124a7145d618170b86cd15e4e69261592d08f1987e782de412,16/02/1980,M,M,3162079790,2CFSP,S
13320897,a432ee71daf9c1ce254ee63addf28019b5e8aa9959200313138aeb2cdb858354,05/06/1986,M,M,3162079790,2CFSP,S
10283680,05bc52310a6b7cabcaa2c81cd06fa15a3d25f5fa3bee7d9987961bfc51d1b4df,29/07/1998,M,M,3162079790,2CFSP,S
10412777,7e125c0f3da09996cbb59abc2b70257492db309c90fd2ed1df9eaa1159e473c7,18/01/1992,M,M,3162079790,2CFSP,S
10730130,a44b47367179f164bcc0485ec19be45c3f1044600a76217751112c74bf749f4e,30/07/2003,M,M,3162079790,2CFSP,S
10325203,a6ed5eddb2f762f255e0fe4a6392860ef8c7749b802c0f5606839d7516757a47,04/12/1995,H,B,3162079936, ,S
12505624,d868a8e2ac152ff3c93100cf41339a5f19bf97c97750663476654d94c701da4e,15/01/1989,H,M,3162079936,2CFMI,S
10325203,a6ed5eddb2f762f255e0fe4a6392860ef8c7749b802c0f5606839d7516757a47,04/12/1995,H,M,3162079936,2CFMI,S
13248857,a66715a6a54f154c3716e1a2bf4f07fc102bc799c69030bd4f6f41900240852b,03/06/1980,H,M,3162079993,2CFSR,S
12636620,12c663d60ba891d83b1a4b291f43f6f6b3ed7eb0a188ab0414e99543a8f1288e,30/05/1971,H,M,3162079993,2CFSR,S
10365185,4f7f02e7c5fd953bcf86684261bae7e01ec48d27ac3022990454c73ff10a34bd,03/06/1999,H,M,3162079993,2CFSR,S
12427040,7df816a2bbf13d69706892155c0d1ba78ea237c84b3a209575a12c2b874c91ec,11/09/1975,M,M,3162079993,2CFSR,S
12040403,4f3fd149eb2347b1423f921eae4a9b37e421fde7ad5f9a6cad39833d54f8b45b,30/03/1988,M,M,3162079993,2CFSR,S
11254010,d5bfb22e77d8cc56b081ed690f15a7085459470e7aba1b06b1c92e7ab46b4e49,01/04/1976,M,M,3162079993,2CFSR,S
10279313,ba8fdada8c53eb68f4211dfbe2b2411f9f78f3a7e6abd1f98430758ab8fa9f48,28/03/1999,H,M,3162079993,2CFSR,S
10323451,09fb2962c2878159ddff1e20b52267854b72fc585ae4fa4a10b065f98064c85f,04/02/1998,H,M,3162079993,2CFSR,S
10307929,2611eaa3637538db5904f66c3bad4d5a035eca59f2ebdf9847691a6ef20a52bc,16/11/1994,M,M,3162079993,2CFSR,S
10979745,ba9211383551222c2e98587fb2692d60b0c070aa87d768c9536e465a066db81e,01/06/1983,H,M,3162079993,2CFSR,S
10199483,c9f607e6e891d774bed2208c1c31cee106e6d2490bbd86b6fccc77c853e7b5f6,14/03/2001,M,M,3228406931,1CFSP,S
10323559,14bfc6fdcc6f03baf8da43db610395ebe7d88bb7a8b3d21e14d291129cb65354,18/05/1996,M,M,3228406931,1CFSP,S
13458161,3a863df0d7e21c9642f6cdb792236a31a2ff0a0b4119b622e9494958810d3a27,03/04/1986,M,M,3228406931,1CFSP,S
13456233,1a377c22bc98b632a7b8a403b3e6e0108c15e40e098ea57e538b791b173f954f,31/05/1982,M,B,3162075411,1CFMI,S
11241599,2bdac0dea9487dd9675537c756daff8892912435a03c23baa68dcd0e789df509,23/04/1974,M,B,3162075411,1CFMI,S
10384941,5054b98b1cc8ebf18ade1666a12c4babb4c7424f6ab8d10511010fbd2a5686d9,15/01/1992,M,M,3162075411,1CFMI,S
11144881,23c5c31d3ec982663e420f775a4dfc3d8e2fa824e2e8a8268fed6ab697fbc27f,09/09/1986,M,M,3162075411,1CFMI,S
12510297,6dbbe5c921e7fbb73c5df1dfcd5faa56dacfda16afd47f2bcccce8a209fd2869,21/02/1967,M,M,3162075411,1CFMI,S
11318428,b95da60a76c267c09af85c7d8858899af48438e1f2fed00ca422305a2091203e,30/05/1983,M,M,3162077600,2CFSS,S
13243061,0a7d1f818d624233ee2877c15aab282129b267714090ce367cfb1815126d024f,22/06/1983,H,M,3162077600,2CFSS,S
10507995,0e86a4b97afb004c89bfc834654bb219da0a5e2ce7c4d7f4d64af0704eecfffc,09/10/2002,H,M,3162076035,2CFSQ,S
11921786,e92e3f32ade34b34bee82ec1e828117b382a0e3e1488000b13f2f7cefab6ff69,02/12/1993,M,M,3162076035,2CFSQ,S
10639978,9ef4ba2e1247af31b6bb2ac1c71b0532482afb62e66164d4749b1276582bbeac,07/06/2003,M,M,3228410748,1CFSN,S
11240615,30103484427f5dadd0ddd4634a601b3023080cdf91d11c9b0823eb04bbd79407,26/02/1986,M,M,3162079713,2CFMD,S
10690015,4a2fa05736dce67db3d00ca8465fff82be3bf83eeaf865091f7674823d5adc2a,14/06/2003,M,M,3162077600,2CFSB,D
10427669,be114ea02aafcc608ce810a1c540ac796f9518e187d06e43d6a62b08168bd1cd,16/02/1999,M,M,3162079790,2CFSP,S
10652371,2da277c60dda691d78413ed111293cfb3ebbda73152c9c308c13331b06a2c7d7,27/06/2005,H,M,3228413080,1CFSC,D
10729539,9fc160824b4663c9b8d5536f95c800fd2ff6ab472d21a2e411cfe74008778642,05/07/2004,M,M,3228410357,1CFSD,D
10634348,d8b7a9e7ef88c968b53bf386331a6a40275ef1518f2a941c8be525b77759e37e,27/02/2005,H,M,3162080071,2CFSC,D
10764532,e647c2499dd4eb68b905fd2173d43587456fb09268a40b43c86be2cdcf522448,17/03/2006,M,B,3162075411,1CFME,D
10892583,d48b1dab3b2720ccc1693ebb79c7c3a381945b5bbbfc8d260b976ec4e0fcb1cb,29/11/2007,M,M,3162075411,1CFME,D
10318925,3be5478553d6de74c3e7a3599c0dcdc785c22f23fb08696edf3725dcddcfa971,27/10/1999,M,M,3162077600,2CFSS,S
11248234,fae4236fdcbc9c16a2fe14af5f5fc3879456ead03fac55acd608c60abe2e34e6,18/07/2007,H,M,3228390016,1CFMD,S
10241444,d75cdc577f9b85d63cf3df51bf72ab08a185e210ad76b5f1b4055cdd36ec0eb6,06/10/2000,M,M,3162075411,1CFMI,S
13459021,9e2b25d569fa19c2f804e4c69b18d1c9a21d25f75abae19ed2b080b2dd6a3416,03/10/2007,H,M,3228390016,1CFMD,S
10759237,a8a6c95f9c3e4c4d71b42ae05595dbbd4b70c72bdbbc89e9f1b4c1eed6ebed66,01/06/2006,M,B,3228410892,1CFSE,D
10687498,4473776d8550f0e26ea69f970c395ad12262a73ed21caf928a6ae0a5838407e0,21/02/2005,M,M,3228410892,1CFSE,D
10759237,a8a6c95f9c3e4c4d71b42ae05595dbbd4b70c72bdbbc89e9f1b4c1eed6ebed66,01/06/2006,M,M,3228410892,1CFSE,D
10749811,e09201fb3a05502e757976a0bdf3194d3199d1c72be0904f641f8dfe005cfd63,12/05/2004,H,M,3228410892,1CFSE,D
10678997,d35f8a448af18be4d270e0a703ca0f6ab1d4464dc1624d52a1bd4f1744e8ecf0,09/11/2005,M,M,3228410892,1CFSE,D
10320497,b622c320bb716e24ec6149cdc84eab59af9b33377acaf1c687cb6a29e50f0012,13/02/1992,M,M,3228410892,1CFSE,D
10808311,a3e8152dd79ff03d19ae28893f65a39eeb7245790780b3c11f50a40b246fc912,20/02/2006,M,M,3228410892,1CFSE,D
10761594,5ac0ccf7b03c925e90a7cdc78c484156c9925ff97cd55f1f69cc0bd15f9f097a,15/12/2005,H,M,3228410892,1CFSE,D
10736502,0e09e63a480968b2b9de29c23205ccf13439835c187fb64b4e4a4fa5385bb380,26/02/2004,M,M,3228410892,1CFSE,D
10676318,44b98d99f297a377342edf9874ceeee401c67145edbda8f0eb43dbd9c90a4db5,29/03/2005,H,M,3228410892,1CFSE,D
10267952,1d23124fef6d9c2fe85e33d2ddfce9c427d0db344651fc3a4ee9c9d753a191cb,31/01/2000,H,B,3228413080,1CFSC,D
10796295,d7388f691c4fc199e695de687b2443c092093e248df688db897ed714a6b88123,21/06/2006,H,M,3228413080,1CFSC,D
10762343,34a1801051ef7f60c74871d6879769d8cd1d5adb22ada1969c75e50cdd736d67,12/04/2006,H,M,3228413080,1CFSC,D
10757735,e3efd6cf2653eb2b21860aa6b655323774f451775f50086b091eaf5339aaee9e,19/08/2006,H,M,3228413080,1CFSC,D
10849397,ec485650bc06939b46a9a4147602e229271c973e2ed4796dbca83212a51e8ea1,23/01/2006,H,M,3228413080,1CFSC,D
10805501,7eeea4932125653d794a92a128c7f139aaef1c34d50fc600104d240565f7f1f6,14/04/2006,H,M,3228413080,1CFSC,D
10840811,38fbe518f55678c16eeb31bc77040c2f30f1d1a8a74de7defbf3627f078b0a58,24/01/2006,H,M,3228413080,1CFSC,D
10783280,4e67b3fda9f96bf7f0d59d831383393f4ea8b121758b2f449a6a397208c25e42,04/11/2005,H,M,3228413080,1CFSC,D
10764453,bdb588c468eb7f1d83a1af27a6c28fd6a426d151d5a3f9360234c82dc1807c37,01/09/2006,H,M,3228413080,1CFSC,D
10813139,eb6a56b373df0b406050777c2cabd25ab1c97c2494923440408acef7cf932b74,31/07/2006,H,M,3228413080,1CFSC,D
10756607,06f085a27db4fd1af3ca2cd258cf79629e1f78de1c6b3be75d591ec6fd25b3f7,14/07/2006,H,M,3228413080,1CFSC,D
10762338,808d545f2b3e2fa12465618a8d001d806424f64ea445196ab7b4eedc228b247f,02/09/2006,H,M,3228413080,1CFSC,D
10823812,7731c863abcf8acd9a99d9fa8a33600155eface7aa678f305200dd839d6c6a2f,24/07/2006,H,M,3228413080,1CFSC,D
10807600,b2d3288f84e2e97a304b5e68ced1c367e7652da8cc09823ec98fe1a4f80f3773,16/11/2006,H,M,3228413382,1CFSQ,D
10679710,4749f61c3975bb8c63185f4fc0b3c04e94fd0d87c3ce927076364b1273d48550,27/09/2005,H,M,3228413382,1CFSQ,D
10736277,69d8753a64643ccdfba9fd049469d7713b88f9ae5a3e4c46ff8ee8259fdeda3e,17/07/2004,H,M,3228413382,1CFSQ,D
10282899,78d88f1b10a6d142752a66c9aabb4d2a04f9e9397baaaac1fa778f0cd9314f7e,26/01/1998,H,M,3228413382,1CFSQ,D
10797348,2824c812c47bfe64db0c3383d3e544a6c75a9ed59dd0b15fe5bed1d5bcb376a1,13/02/2006,H,M,3228413382,1CFSQ,D
10611084,f3cc5b2ab39788d22a24fde9ac4b55f71ca50548d9478a0a3943101382179a95,16/01/2005,H,M,3228413382,1CFSQ,D
10709604,bd1294f1a5d39b260f9cbf43a53c5e9645eb82f4e954f7d2d58c5b6233b3cfd7,14/11/2003,H,M,3228413382,1CFSQ,D
10770964,5f92bd8f05171f4087faa8e765cb8c6ad538ef0cc50d60a56ad348e43ee6fdda,15/07/2006,H,M,3228413382,1CFSQ,D
10688878,836a2ff9eb3f4c87ce3467ce6a675b7991bb385e54c181b8d8821b36ade5966d,22/07/2004,H,M,3228413382,1CFSQ,D
10770657,6eb547f1493585f1dc15085a08d40504b44d79fe8129c708fb395a6533a03779,20/02/2006,H,M,3228413382,1CFSQ,D
10810051,7bdb5781606e1371d57465f45aea2ea7e79b2081bde23b32c78e4b1f50802b97,27/06/2006,H,M,3228413382,1CFSQ,D
10757001,4caf7b721092bf5dab7033e64b5a649a645e0c22b037ff7657b02f9502686644,29/12/2006,M,M,3228413382,1CFSQ,D
10828387,df3556f8a8aab10ea750fa1b28ac165711d23f06c4b965756986cd4f4e850ace,24/02/2006,M,M,3228413382,1CFSQ,D
10856605,33160d6a7ef4e94691ace2830a73ef5e8524261218427d5202887af4bb4a3573,24/12/2006,H,M,3228413382,1CFSQ,D
10758419,6ba1bd6e56417bff20cd6d81d2252b33ca167ad8c67a7ffa3f27d3137a16188d,27/03/2006,H,M,3228413382,1CFSQ,D
10691401,28a1033291147a99a466f5c3f4267188338b73a3d297467f6afac6e8343f2cf5,06/08/2003,H,B,3228410357,1CFSD,D
11422592,e9bae777093339e57bafeb3ee569c4c50a74ebe1d60c21579a5b58452cec5dca,09/12/2006,M,B,3228410357,1CFSD,D
10742518,ea9a8899137627c0426795ca45a138dc470dc09f9293fbf8cb8408e16f3b8bbb,18/11/2005,M,B,3228410357,1CFSD,D
10585531,8d38fc4b059aceed45005f5abe5d65c764764f9d9d00f59d748084716aa11fbd,12/07/2002,M,M,3228410357,1CFSD,D
10698109,d59828c8858a8aa6e4bfdf9de219dda94829aea58bba23c832973ad4b0f2ac91,20/09/2005,M,M,3228410357,1CFSD,D
10415316,a864fa96e415c51cea8c7872ca7a2b927468e86fca7d0292f4221c1c23c995ca,04/09/1999,M,M,3228410357,1CFSD,D
13456027,92ea44c56017ddf88eed125988771732709a4ab514365615cbd630dbbbfcfcc2,17/03/2005,M,M,3228410357,1CFSD,D
10835750,570324a3f4f13f5cb39be89cb56b4a631b87699d977cb7e7e50d81e503992f5a,15/07/2004,M,M,3228410357,1CFSD,D
10766449,5815ae76c52dc96670a43ada0bef3fca26e0a9cf3642e1f32462888e5b29a92d,08/08/2006,H,M,3228410357,1CFSD,D
10820272,cf3b2437c4a78849a14d576bd8e9aadc44d5584ce0b5e13ea07d41bee335e585,09/01/2004,M,M,3228410357,1CFSD,D
10928118,02be2d643fb5fe96af7947f6e08126dee87620ec857e52f0b1cf2791574cdd63,05/06/2007,M,B,3228379385,1CFMA,D
10960990,9826f65bed47106a615f8d18b38511aa68129cb63b42a9f9f4e6b383f44a7502,20/04/2007,M,M,3228379385,1CFMA,D
11043785,4719096feb943d19310402b5124587b7427e087f064b206c60d4b070001d9bc8,28/01/2008,H,M,3228379385,1CFMA,D
11039273,6d4c32657f9eb3c88155d586da0d251508ff35cebf5b89c3d3ecea6b1adcd834,24/11/2008,M,M,3228379385,1CFMA,D
11029440,7a6ea16617d93cf77ae0aeb14132c763b4cb24c7dceab73c797047682904b692,13/02/2008,M,M,3228379385,1CFMA,D
10835299,bc7b30b7c18093c0cb6c39d08b1ef3d9563770d7354b46565e573677d7538eae,21/10/2006,H,M,3228379385,1CFMA,D
10805591,bd508c5998d399713ef83def8219eb6054d4b1535bd4cee72e149623e3984485,29/06/2006,H,M,3228379385,1CFMA,D
10906307,3f76d9f77e89966b1f58700b8389d1d86c71b442f467740544a6ec1592f09e10,30/11/2007,M,M,3228379385,1CFMA,D
10911748,977aba794d072da8f251ee6c72aaf2ebf1848ed41887d0d6eb74b697f3ff2b64,11/05/2007,H,M,3228379385,1CFMA,D
10787655,4dae3448767ab8eea6f48e6a58dfac328e6067814c5332f32dcdb8aa764499fb,26/04/2006,H,M,3228379385,1CFMA,D
11028742,5a4b59bd1366e11a3ed341153e396c47dc140d6dc57b2fe102333f232d058bb7,04/01/2008,M,M,3228379385,1CFMA,D
10905782,d189df2770b98e2d64e0828a21a774c9fa9b7dbb9c45b0a324b53cd8163691b4,05/11/2007,H,M,3228379385,1CFMA,D
11004486,e8e6a8a8c00fc135d79ec42cc53c4a4984d651138aa73336ed284cb40e8deb24,03/04/2008,M,M,3228379385,1CFMA,D
10911568,617d0ad8497a93171a5434caa0cb6e06396357db3d6d961339c67c83983cd574,17/08/2007,M,M,3228379385,1CFMA,D
10911000,4c0a7c1c8e641b182aa2ec2e7b190884d4505b8d899e98ccdda5e6e9719ee09f,10/01/2007,H,M,3228379385,1CFMA,D
10787257,fbc0aec6f44677b0db2a6fe4251c878bb98a86cb8d0ae448aad36dc44124f06c,01/10/2006,M,M,3228379385,1CFMA,D
10929912,4a64485c2abb48f552451b8735a0bc82caafe93f6b3eb886a8aee3c899f3e5d5,09/07/2007,M,M,3228379385,1CFMA,D
11024457,ffd491f5f7166bf41ae30d12974bffba296b47704c97fe87f3c0c01480a88314,14/04/2008,H,M,3228379385,1CFMA,D
10929818,8dc3c255a9e531c5463a2ed16fc4b0429688d0fc0962d77e69ec69958197f223,21/08/2007,M,M,3228379385,1CFMA,D
11026347,6bf3d3fea32dd73a4452c3f780168ae681fb32d2684ff70a89087015501a85a3,14/01/2008,H,M,3228379385,1CFMA,D
11033515,5e22f736dc999630609f615914812d74ceea569002527bc0e61d406796da634e,24/10/2008,M,M,3228379385,1CFMA,D
11004716,e155879b2a181cd021a116791ec4feed8f0bbb36eb34d528b51bc444f87f0518,09/05/2008,M,M,3228379385,1CFMA,D
10441643,95f65d2a5bdd97f155a8dbf13b7b02e71516f31381be4dfcf7d315fea22b563f,03/07/1993,H,B,3228381273,1CFMB,D
10920232,9260b3f9799098e1c1cfd8d89b1438d64a23f67e4b0d645ecafa2a2e8a68c7a8,23/02/2007,H,B,3228381273,1CFMB,D
10584925,8474401336f460370ffa15e8a72393c1fe4de1bab63df308e842d1d097a8c207,27/09/2002,M,B,3228381273,1CFMB,D
11036107,ec0044bf17410f2373fa8f927bf81ce384b79dc8fdea570216e9ddc4d683b683,05/02/2008,M,M,3228381273,1CFMB,D
10793641,a255f63315aead218ba1e39018af16e0a435d3dc27ce33b5973d7150b69800ad,13/04/2006,H,M,3228381273,1CFMB,D
10931235,9ab723b4019f3e16ad5c10d1ab5de06f1792288f7305e456e918765408ca7734,21/12/2007,H,M,3228381273,1CFMB,D
10924853,3d60261a4ac1f22fe75c273a5f8431a2ff3edfa5613cf633db6e7599e5e9e253,04/01/2007,M,M,3228381273,1CFMB,D
10889537,b11523a518a41d2566d7462bf552aa81a8ab3f22f9860300b7e15d5e327a6764,28/12/2007,H,M,3228381273,1CFMB,D
10912710,4f50ccc6ad7e54a8a4dbe72a3121bc27955e6b31f069217760661021234f6205,05/09/2007,H,M,3228381273,1CFMB,D
10904203,84f394186cf8b5baf08e8611eda96a23956d6557b8bccf2c3f0860a0f4f8c86a,22/03/2007,H,M,3228381273,1CFMB,D
10899896,f82a505e3dcf5ed15ddbce2d460a6c87feee9ad91dff0dbc4efe28b4d86b0987,16/04/2007,M,M,3228381273,1CFMB,D
11004108,fa812961e6e4b0f76464efdfaf3e4d6cd45a0888ca545501c8e1bc468926e9c3,21/07/2008,H,M,3228381273,1CFMB,D
10916721,7101a96c4e708c444f2b13f0a2d1a815610077712dd55623614a4fac8dbc072c,09/11/2007,M,M,3228381273,1CFMB,D
10805007,f9483a783da47e92143aba7d344b80bdf6e619d92bd6f1e742be66f26ba19aa0,15/12/2006,H,M,3228381273,1CFMB,D
11184512,e11165d5ae4887ac8431443a9221c2fc040ed79f9c50af11d09bb9a410885324,07/10/2008,H,M,3228381273,1CFMB,D
11040995,15d83697f0d0547a10f8baa53fd9f539462169724d97d28c0ada2a1bdced2a71,10/09/2008,M,M,3228381273,1CFMB,D
10809532,1b175e3c692df8d77c21e310c7a794abba4595d824d23c038c1b3ae6c7f9d983,29/12/2004,H,B,3228406545,1CFSI,D
10409169,91a72c702cbb24a159d86d2420956d780c84653276202a94a803d4cf1f5388a2,24/07/1999,H,B,3228406545,1CFSI,D
10766452,6c5146035e8432bc5013260eb6ca168af631a6810e36f9119591ab7ed2842bcb,09/03/2006,M,M,3228406545,1CFSI,D
10729793,daea6ea55a43ddc097a5fa659f84bd5575fbb29ebcf871fd985fcabb654c64f7,21/11/2004,M,M,3228406545,1CFSI,D
10857816,e9f9c451a9ae4b6b8393dcb050854a07647f006af3de1413bd76a538d16c5c87,26/07/2006,H,M,3228406545,1CFSI,D
10847609,c765c3fca00c8598555e6ff489b06f38c9c922f5d239c0912629dc03033c8652,09/07/2004,H,M,3228406545,1CFSI,D
10856038,8fd7baa10954f3831ca7956232be4751c5a38da0c1f7c83e46f3c1b904a0f497,01/06/2006,H,M,3228406545,1CFSI,D
10593810,84175270009c235f6787d7987f17af7d8b9f485a91efa7b1572a00509060b889,04/06/2002,M,M,3228406545,1CFSI,D
11231507,f1ecaa5eab0cf94776cdd8eb2173618311a782440bc79e718c145a17cdf7c6ae,17/02/2001,H,M,3228406545,1CFSI,D
10804606,e46a6ece06226dcacd34d513cd9beaefeb0126cd78115c4921298d4446db0cb8,22/12/2006,H,M,3228406545,1CFSI,D
10707892,6a32e7b47c8a972cb5a125a4d60d02f87476322acf10d67c854b66a88a6b727b,17/05/2005,H,M,3228406545,1CFSI,D
10711954,ced3ca60284891cb81caac08b6fca31ada293d09084a5c941013469e630f72b3,20/12/2005,H,M,3228406545,1CFSI,D
10835673,0983ab7ed7f11fd7e25f1362dac622b611f2e49635dc6247444da1723b2b6bbc,10/10/2005,H,M,3228406545,1CFSI,D
10734184,72b9a89731ee6bd52c7de567e8c8fe2efa00858e1848e1c6977f98e362345e24,23/07/2005,M,M,3228406545,1CFSI,D
10484753,de52aec910f6f6dc57fd56d507afa0cb9dd72cbc731602b1a58e4810a929fd09,21/10/2005,H,B,3228404816,1CFSA,D
10580667,a51016bb42fdff78eff9306574104073a4fae4173423af5a5c6a1cf4d3ed9e17,30/01/2002,M,B,3228404816,1CFSA,D
10679709,26263d7fe88050b937b0ea8f30d6730171b4922c2eee39bca6f4b898c80e8f3d,01/12/2005,H,B,3228404816,1CFSA,D
10835676,3f11e738a662cb5f70aa086fc8a816f60bb52258fea538501ab357e443c4f73e,03/02/2006,H,B,3228404816,1CFSA,D
10802285,7d288cb835f794f640cce9591a5f1658bcb23539fd323334c39ed2d34096e37c,24/03/2006,M,M,3228404816,1CFSA,D
10025295,9033cc1a6e82738a0c4fece0cf274e74315a1324155ba9e6b8ba1c1ef231060c,11/08/2005,H,M,3228404816,1CFSA,D
10711948,220409c4888be076536dccc78bf14511a0f0706476e6c138fb6e0abbcc84fe2c,07/07/2005,M,M,3228404816,1CFSA,D
10244048,4b8eb15b73a3c9f8c82e16372d4c5b44085efe0480aea8ea4d5e57aaec97b48b,12/07/2001,M,M,3228404816,1CFSA,D
12332046,4951c278cdd7d91eef98cb34771eeebc7b7b9e48c92e19ddcfaf9ea489c521fe,19/12/1973,H,M,3228404816,1CFSA,D
10742998,cd81fb5398df31e0e254e3a50b9234c6f2738e9b6956a0233272eb87b3e18009,14/04/2002,M,M,3228404816,1CFSA,D
10961892,5c82666d143352d26344f160d96d50f263fd6ed300cd955b41f570a3e8bd9fa5,18/09/2006,M,M,3228404816,1CFSA,D
10679723,b69481300bd9757e8cea458981bf32f950178c128795d2793773992cf8053f2a,03/11/2005,H,M,3228404816,1CFSA,D
10824617,d713227ba1ba527c7462b9183a9fc5e64903076c58303ebad8c90b7632afb511,24/07/2005,H,M,3228404816,1CFSA,D
10840138,834577608be0fa90a111cceb0a4c15d239cf33d3183e0ae1e462275b0b4869e5,02/04/2006,M,M,3228404816,1CFSA,D
10017455,09ca25aa07834d05180154869fb9e0426189db06b926d5b266d274676611f07e,05/05/2005,H,M,3228404816,1CFSA,D
10677900,34dfc0316af042293ff6b14924e67457dcb52e57aa8dca0100ac29997608c50d,23/05/2005,H,M,3228404816,1CFSA,D
10819061,9030577635180b7d85b8f1d9801295e14c98f6cef024e6df074fe28c50ea9adb,28/12/2005,M,M,3228404816,1CFSA,D
10789628,a3ae9bff9053d4b46265266ed59b7c9b694f115b18e335875a27b59100e1dcf7,04/04/2006,H,M,3228404816,1CFSA,D
10835676,3f11e738a662cb5f70aa086fc8a816f60bb52258fea538501ab357e443c4f73e,03/02/2006,H,M,3228404816,1CFSA,D
10679709,26263d7fe88050b937b0ea8f30d6730171b4922c2eee39bca6f4b898c80e8f3d,01/12/2005,H,M,3228404816,1CFSA,D
10679722,2d57fa301a5c26f9216d40e090554d72c0e5b3665ebc4014dbe6ddda8df3360f,03/11/2005,M,M,3228404816,1CFSA,D
10382359,4157c7a2a837fe68ec312d2bdb106ada50445ebf9a03ea8f018dfd18848c6f66,03/09/2001,M,B,3162079790,2CFSA,D
10835661,006eb2c4f04c346d3f8000ca37ab361632ddf634036bd5a77fac9688112800f9,14/11/2005,M,M,3162079790,2CFSA,D
10657739,b69d044b61c6b4a1a10d567235798cea08b752454b3a9c80e227df053d1e09ff,01/08/2005,M,M,3162079790,2CFSA,D
10679661,d5d19f60558092d253693fcaaa93773019725570cb1211292eff70707988d737,29/03/2004,H,M,3162079790,2CFSA,D
10437711,dcba6df4bfcb74a57adaae2ed850106a0479e6aad009405384c2fc2ccd8178cd,12/04/1999,H,M,3162079790,2CFSA,D
10500611,0c6a34d73bb31f5740cc08b624b417544a4c712abaac04acea1d4559e2c69c87,08/12/2002,H,M,3162079790,2CFSA,D
10679690,baa533c3f5e1d2de21e290d0e532affdc7e91de79d4830f4497d561de4af995b,24/11/2005,M,M,3162079790,2CFSA,D
10743003,992c40c838f3091b8e5df2770fb50d131d1132decaea865b1ae7e3506ad87d21,12/09/2005,M,M,3162079790,2CFSA,D
10862522,1acf8b4473828150520954060d9d929a521d0f567c494897938ca9ef3b8b5e22,04/08/2004,H,M,3162079790,2CFSA,D
10792061,6cadfb08e0bdd3f600fefc732ad09a759af80beaeaafb24c7903d074658f35fc,31/01/2002,H,M,3162079790,2CFSA,D
10699015,c313c81033ad419cc14d0e5819d5e3361f33c822253657bb36b758f23a7a70f8,13/04/2004,M,M,3162079790,2CFSA,D
