alumno,curso,contenido,nota_numerica,evaluacion
13461591,3306172165,1011,7,01
10630363,3306172165,1011,6,01
10630363,3306172165,1110,8,01
10805294,3306172165,1665020,7,01
10805294,3306172165,1008,4,01
10610084,3306172165,1012s,10,01
13525343,3306172165,1708020,7,01
13525343,3306172165,1007,10,01
10585531,3306172330,0399,4,01
13251013,3306172330,0398,10,01
10766449,3306172330,CVOPT,8,01
10766449,3306172330,1665039,8,01
10820272,3306172330,1665039,8,01
10820272,3306172330,0180,6,01
10707825,3306172330,CVOPT,7,01
10698109,3306172330,1708039,10,01
10675936,3306172330,0398,4,01
10675936,3306172330,0399,8,01
10410077,3306172330,0397,7,01
13455702,3306172330,1708039,10,01
10719000,3306172330,0399,4,01
10415316,3306172330,0400s,9,01
10698462,3306172330,CVOPT,9,01
13456027,3306172330,1708039,6,01
13456027,3306172330,0180,3,01
10688815,3306172482,1708039,8,01
13455952,3306172482,0176,6,01
10749811,3306172410,0388s,9,01
10808311,3306172410,1665039,9,01
10761594,3306172410,0180,8,01
10761594,3306172410,1710,5,01
10736502,3306172410,0180,9,01
10676318,3306172410,0386,7,01
13475599,3306172410,0388s,10,01
13475662,3306172410,CVOPT,9,01
10514139,3306172410,0387,8,01
12912453,3306172410,1708039,6,01
12912453,3306172410,0180,5,01
13479949,3306170521,028505,7,01
11019862,3306170521,028001,3,01
13278454,3306170521,028501,4,01
11110518,3306170521,028502,4,01
13269119,3306170521,028100,9,01
10322995,3306170521,028505,3,01
10322995,3306170521,028503,4,01
11106423,3306170521,028502,7,01
11106423,3306170521,028504,8,01
11026033,3306170521,028504,2,01
10762395,3306170521,028505,4,01
10762395,3306170521,028503,4,01
11512589,3306170521,028001,8,01
10892583,3306170521,028501,4,01
10914786,3306170521,028503,4,01
11080250,3306170521,028502,7,01
11080250,3306170521,028001,9,01
12059467,3306170521,028505,0,01
11896934,3306170521,028001,0,01
11128032,3306170521,028505,9,01
13456990,3306170521,028505,7,01
12081920,3306170521,028501,3,01
10839018,3306170521,028503,0,01
11000348,3306170521,028505,6,01
11000348,3306170521,028100,7,01
10897940,3306170521,028503,4,01
11787662,3306170521,028100,0,01
10241444,3306170521,028100,6,01
13289086,3306170521,028501,7,01
12623376,3306170521,028100,8,01
11014535,3306170521,028100,6,01
13518965,3306170521,028501,0,01
11030604,3306170521,028504,9,01
10885488,3306170521,028505,6,01
13122237,3306170521,028502,0,01
13122237,3306170521,028001,0,01
13122237,3306170521,028503,0,01
10407158,3306170521,028501,4,01
10885786,3306170521,028001,5,01
10897219,3306170521,028001,8,01
13160174,3306170521,028504,0,01
11043164,3306170521,028001,7,01
10992542,3306170521,028504,0,01
10782041,3306170521,028001,8,01
10805472,3306170521,028505,4,01
11082700,3306170619,1369,8,01
10889150,3306170619,1367,7,01
10889150,3306170619,1368,8,01
10916495,3306170619,1369,9,01
10834105,3306170619,1709,9,01
11312003,3306170619,1368,9,01
10709739,3306170619,1375p,9,01
13594581,3306170619,1370,4,01
10706077,3306170619,1368,8,01
10784831,3306170619,1370,3,01
10892991,3306170619,1375p,9,01
10714135,3306170619,1709,0,01
10916992,3306170619,1370,4,01
13595058,3306170619,1375p,9,01
10918418,3306170619,1367,4,01
10758727,3306170619,1369,4,01
10918779,3306170619,1375p,10,01
10918779,3306170619,1368,9,01
10903526,3306170619,1367,7,01
10911185,3306170619,0179,4,01
10914452,3306170619,1369,9,01
13615979,3306170619,1367,4,01
13598749,3306170619,1370,3,01
10490475,3306170619,1369,4,01
10659496,3306170619,1709,10,01
10659496,3306170619,1368,9,01
13228273,3306172484,1709,0,01
13561737,3306172484,0177,1,01
10305806,3306172484,1709,4,01
10305806,3306172484,0173,9,01
13608584,3306172484,1709,4,01
13608584,3306172484,0173,6,01
10788322,3306172484,0173,0,01
13551232,3306172484,0174,1,01
12561340,3306172484,0177,2,01
13608590,3306172484,0179,0,01
13593122,3306172484,0181p,9,01
10304355,3306172484,0179,7,01
10304355,3306172484,0172,8,01
13593251,3306172484,0171,5,01
13593119,3306172484,0173,8,01
10581374,3306172484,0173,9,01
13458379,3306172332,0173,0,01
10583520,3306172332,0383,8,01
13593106,3306172332,0384,6,01
12151924,3306172332,0171,8,01
12151924,3306172332,0172,9,01
10780778,3306172332,0384,7,01
10740697,3306172332,0171,10,01
10657923,3306172332,1709,7,01
13609532,3306172403,1709,0,01
13609532,3306172403,0173,0,01
11258786,3306172403,0172,8,01
12813996,3306172403,1709,0,01
12813996,3306172403,0171,0,01
12813996,3306172403,0383,0,01
13594957,3306172403,0388p,0,01
13594957,3306172403,0383,0,01
10790903,3306172403,0171,7,01
10654915,3306172053,0156,0,01
10923040,3306172053,1232,0,01
11106237,3306172053,0156,9,01
11106237,3306172053,1232,6,01
11001838,3306172053,1233,0,01
11100435,3306172053,1231,6,01
11121167,3306172053,1226,4,01
12953439,3306172053,1229,8,01
11110260,3306172053,0156,9,01
11116442,3306172053,1231,9,01
11099468,3306172053,1709,7,01
11117078,3306172053,1233,8,01
11036037,3306172053,1229,5,01
11434889,3306172053,1231,7,01
10919565,3306172053,1232,2,01
10915769,3306172053,1232,6,01
13611445,3306172167,1012p,10,01
10894753,3306172167,1012p,7,01
13598681,3306172167,0930,4,01
10303205,3306172167,0623,0,01
10250031,3306172167,0623,7,01
10250031,3306172167,0931,9,01
12565921,3306172167,0179,0,01
10516442,3306172167,0179,7,01
10894622,3306172167,0623,6,01
11744037,3306172167,0931,7,01
10436333,3306172167,1709,0,01
12500676,3306172167,0930,5,01
10904796,3306172167,1709,7,01
10919736,3306172167,0623,6,01
13506504,3306172167,1709,7,01
13506504,3306172167,0623,6,01
12557620,3306172167,1010,6,01
11313275,3306172167,1012p,9,01
10526778,3306172167,1709,8,01
10792044,3306172167,1010,8,01
13170472,3306172135,0623,3,01
11416033,3306172135,0625,7,01
10772198,3306172135,0625,6,01
11075020,3306172135,0623,9,01
10767809,3306172135,0623,7,01
13593226,3306172135,0179,4,01
13112701,3306172135,0828p,7,01
12722909,3306172135,0622,8,01
10027352,3306172135,0179,9,01
10884465,3306172135,0627,6,01
10835151,3306169433,243266,7,01
10696608,3306169433,243266,7,01
10696608,3306169433,243264,7,01
10802935,3306169433,243267,7,01
12687088,3306169433,243266,9,01
10837040,3306169433,243264,0,01
10745463,3306169433,243265,10,01
13448029,3306169440,243604,8,01
13448029,3306169440,243270,9,01
10698470,3306169440,243271,8,01
11285049,3306169440,243270,9,01
10347923,3306169440,243270,4,01
11564293,3306169440,243271,7,01
10745557,3306169440,243270,9,01
10906307,3306173997,0440,5,01
13594870,3306173997,0437,7,02
11170959,3306173997,0441,6,01
13594604,3306173997,0437,9,01
12406107,3306173997,0438,8,01
11038609,3306173997,0439,7,01
11029676,3306173997,0440,8,01
11336870,3306173997,0439,8,01
13592648,3306173997,0438,8,01
13332555,3306173997,0441,10,01
13529587,3306173997,0156,6,01
10835148,3306173997,1709,8,01
10835148,3306173997,0441,7,01
11896491,3306173997,0156,4,01
10806257,3306173997,1709,8,01
10806257,3306173997,0437,6,01
13024171,3306173997,1709,8,01
10747126,3306173997,0437,8,01
10747126,3306173997,0156,10,01
10931052,3306173997,0439,7,01
10847700,3306173997,0439,9,01
10847700,3306173997,0438,8,01
13134429,3306173997,0437,6,01
10633944,3306173997,0437,7,01
10633944,3306173997,0437,7,02
11008351,3306173997,0438,8,01
11019069,3306173997,0437,5,01
11136115,3306173997,1709,8,01
11136115,3306173997,0438,9,01
10938365,3306173997,1709,4,01
10938365,3306173997,0441,5,01
10938365,3306173997,0440,4,01
13304340,3306174048,0650,4,01
13304340,3306174048,0649,4,01
13537130,3306174048,0648,6,01
11802825,3306174048,0649,4,01
12565877,3306174048,1709,0,01
12745122,3306174048,0657p,3,01
12745122,3306174048,0648,5,01
13114812,3306174048,1709,2,01
10925424,3306174048,0650,9,01
10925424,3306174048,0648,8,01
13101838,3306174048,0648,5,01
13101838,3306174048,0647,7,01
11904167,3306174048,0649,8,01
10808862,3306174048,0657p,8,01
10662076,3306174048,0651,6,01
13596536,3306174048,0649,4,01
10243725,3306174048,0657p,7,01
10243725,3306174048,0648,0,01
10946112,3306174048,0648,8,01
10657315,3306174048,0651,10,01
13298754,3306174048,1709,4,01
13597527,3306174048,0651,5,01
11071688,3306174048,0648,7,01
13597031,3306174048,0179,4,01
13542655,3306174048,1709,4,01
10254912,3306174048,0649,4,01
10832907,3306174048,0179,8,01
13593239,3306174048,0647,4,01
10737176,3306174048,0649,9,01
10698482,3306174048,0649,8,01
10904320,3306174048,0179,7,01
13263684,3306174048,0179,7,01
12736231,3306174048,0647,6,01
12478421,3306174048,0657p,9,01
10779855,3306174048,0647,3,01
10805078,3306169744,0179,10,01
10896459,3306169744,0379p,9,01
10896459,3306169744,0372,10,01
10910205,3306169744,0371,9,01
11226702,3306169744,0370,9,01
10784937,3306169744,0371,7,01
10914721,3306169744,0179,10,01
10912223,3306169744,0369,7,01
10734142,3306169744,0371,9,01
10895404,3306169744,0370,8,01
10895404,3306169744,0371,9,01
10895404,3306169744,0369,8,01
10904569,3306169651,0483,8,01
10311349,3306169651,0485,0,01
10901180,3306169651,0483,7,01
10931085,3306169651,0485,9,01
10931085,3306169651,0484,9,01
10454462,3306169651,1709,6,01
10837080,3306169651,0487,6,01
10891759,3306169651,0373,3,01
10308504,3306169651,0483,8,01
10308750,3306169651,0616p,5,01
10308750,3306169651,0179,8,01
10471125,3306169651,1709,0,01
13593175,3306169651,0487,0,01
11905649,3306169651,0179,8,01
11905649,3306169651,0484,8,01
13592958,3306169651,0483,1,01
10900201,3306169651,0616p,9,01
10756981,3306169651,0616p,6,01
11197655,3306169651,0179,7,01
10900298,3306169651,0487,10,01
13170302,3306169651,1709,0,01
10301350,3306169651,0485,6,01
10909591,3306169651,0483,9,01
10283093,3306169651,0484,0,01
10299132,3306169651,1709,0,01
11318786,3306169651,0179,0,01
11014915,3306169651,0485,1,01
10595030,3306169651,0483,0,01
10440723,3306169651,0487,0,01
10884600,3306169651,0179,8,01
11126483,3306169593,0225,6,01
10933605,3306169593,0222,0,01
11407222,3306169593,0222,0,01
10404633,3306169593,0225,0,01
11246288,3306169593,0222,8,01
12610265,3306169593,0222,3,01
12615991,3306169593,0221,0,01
13358627,3306169593,0222,0,01
12736641,3306169593,0225,0,01
11417915,3306169593,0156,9,01
11100333,3306169593,0221,8,01
10705603,3306169593,0223,9,01
13288296,3306169593,1709,8,01
11432717,3306169593,0222,7,01
13598530,3306169593,0156,10,01
10705918,3306169593,0221,6,01
13459021,3306169593,0221,3,01
12651696,3306169593,1709,0,01
12651696,3306169593,0156,0,01
10917865,3306169591,1664190,7,01
11002913,3306169591,0227,10,01
10893131,3306169591,1713707,6,01
10885064,3306169591,1713707,3,01
13452408,3306169591,0224,9,01
11002807,3306169591,0224,9,01
11020732,3306169591,1713707,5,01
11708808,3306169591,CVOPT,8,01
11708808,3306169591,1710,9,01
10762368,3306169751,0377,7,01
10635003,3306169751,1665190,10,01
10762343,3306169751,0375,8,01
10762343,3306169751,0376,10,01
10849397,3306169751,1708190,10,01
10799789,3306169751,1708190,8,01
10764453,3306169751,0379s,8,01
10756607,3306169751,0377,8,01
10756607,3306169751,0374,4,01
10823807,3306169751,1665190,10,01
10823807,3306169751,0375,7,01
10823807,3306169751,0376,8,01
13345475,3306169751,0379s,8,01
10511870,3306169658,1708190,0,01
10511870,3306169658,0613,0,01
10611084,3306169658,0612,9,01
10797348,3306169658,1708190,8,01
10643328,3306169658,0614,4,01
10643328,3306169658,0613,5,01
10807600,3306169658,CVOPT,8,01
10718934,3306169658,1665190,9,01
10718934,3306169658,0615,2,01
10718934,3306169658,0612,1,01
10718934,3306169658,1710,6,01
10828387,3306169658,0614,6,01
10882393,3306169658,0615,3,01
11341745,3306170617,CVOPT,9,01
11341745,3306170617,1374,6,01
10781492,3306170617,CVOPT,8,01
10783707,3306170617,1665061,10,01
10783707,3306170617,1375s,10,01
10742238,3306170617,1665061,6,01
10742238,3306170617,1373,8,01
10734128,3306170617,1374,10,01
10865703,3306170617,1372,4,01
10282118,3306170617,1708061,10,01
10827153,3306170617,1373,7,01
10993836,3306170617,1371,9,01
10993836,3306170617,1373,9,01
10809557,3306170617,1375s,5,01
10793376,3306170617,1373,8,01
10819488,3306170617,1371,9,01
13281768,3306170617,1371,7,01
10819378,3306170617,CVOPT,10,01
10786004,3306170617,1374,5,01
13273466,3306170617,1708061,10,01
13273466,3306170617,1375s,5,01
10776515,3306170617,1373,9,01
10776515,3306170617,1710,10,01
10652580,3306170617,1665061,9,01
10725869,3306170617,1371,8,01
10687463,3306170617,1372,6,01
10770501,3306170617,1372,9,01
10770501,3306170617,1710,8,01
10851445,3306170617,1373,8,01
10809667,3306170617,1373,9,01
13167864,3306170617,1665061,6,01
10737175,3306173995,CVOPT,9,01
10911568,3306173995,0443,5,01
11029440,3306173995,0443,9,01
11029440,3306173995,1710,9,01
10929818,3306173995,0443,9,01
10929818,3306173995,0448,8,01
11004716,3306173995,0448,8,01
11004486,3306173995,0443,9,01
10960990,3306173995,1664001,10,01
11043785,3306173995,1708001,8,01
11039273,3306173995,1708001,9,01
10835299,3306173995,1664001,9,01
11026339,3306173995,0443,3,01
11026339,3306173995,0448,4,01
10905782,3306173995,0448,4,01
11666166,3306173995,0448,3,01
11024457,3306173995,1664001,9,01
11024457,3306173995,0443,8,01
11027361,3306173995,1713472,3,01
11027361,3306173995,1708001,8,01
10677900,3306174046,1710,3,01
10802285,3306174046,1708001,5,01
10802285,3306174046,0655,5,01
10824617,3306174046,0656,7,01
10017455,3306174046,0652,8,01
10679695,3306174046,1708001,6,01
12332046,3306174046,1665001,3,01
10742998,3306174046,1665001,9,01
10840138,3306174046,0656,7,01
10931235,3306172060,1228,5,01
11798264,3306172060,1227,6,01
11798264,3306172060,1228,5,01
10787502,3306172060,1228,8,01
10776722,3306172060,1710,6,01
11184512,3306172060,1230,8,01
10648909,3306172060,1235,5,01
11040995,3306172060,1664020,7,01
11040995,3306172060,1710,8,01
12744964,3306172060,1713925,5,01
11024352,3306172060,1708020,8,01
13099124,3306172060,1228,7,01
13099124,3306172060,1230,8,01
10912726,3306172060,CVOPT,9,01
10889537,3306172060,1235,5,01
10835673,3306172133,CVOPT,4,01
10835673,3306172133,1708020,6,01
12607926,3306172133,1665020,7,01
11073751,3306172133,1710,10,01
12912678,3306172133,0824,7,01
13473425,3306172133,0828s,9,01
10711954,3306172133,1665020,6,01
10804606,3306172133,1708020,4,01
10707892,3306172133,1710,8,01
10857816,3306172133,1710,8,01
11388211,3306172133,1708020,8,01
10764144,3306172165,1708020,6,01
10800028,3306172165,1110,7,01
10796065,3306172165,1012s,9,01
10796065,3306172165,1007,7,01
11089472,3306172165,1009,7,01
10365221,3306172165,1665020,9,01
13456007,3306172165,1008,8,01
10813126,3306172165,CVOPT,9,01
10813126,3306172165,1009,7,01
10813126,3306172165,1011,6,01
10530803,3306172165,1708020,7,01
13054040,3306172165,1665020,8,01
10263154,3306172165,CVOPT,9,01
10630363,3306172165,1665020,9,01
10610084,3306172165,1109,7,01
10585531,3306172330,CVOPT,7,01
10585531,3306172330,0180,9,01
10648032,3306172330,0400s,8,01
10648032,3306172330,0180,4,01
11627062,3306172330,0180,8,01
13251013,3306172330,1708039,10,01
10820272,3306172330,1708039,8,01
10698109,3306172330,0399,9,01
10410077,3306172330,0398,4,01
10415316,3306172330,1708039,10,01
10698462,3306172330,1708039,8,01
10698462,3306172330,0398,4,01
13456027,3306172330,0400s,5,01
13456027,3306172330,0397,4,01
10254373,3306172482,0178,10,01
10688815,3306172482,CVOPT,8,01
10688815,3306172482,0180,3,01
10742128,3306172410,0386,8,01
10749811,3306172410,0386,9,01
10808311,3306172410,0180,8,01
10808311,3306172410,1710,6,01
10736502,3306172410,1710,7,01
11330085,3306172410,1665039,5,01
10514139,3306172410,1665039,9,01
13454999,3306172410,CVOPT,9,01
11802023,3306170521,028503,8,01
10964248,3306170521,028503,0,01
10407199,3306170521,028502,7,01
13596825,3306170521,028504,7,01
13278454,3306170521,028503,4,01
13129964,3306170521,028001,8,01
13269119,3306170521,028505,9,01
11103695,3306170521,028501,2,01
10322995,3306170521,028100,5,01
11135046,3306170521,028504,6,01
11135046,3306170521,028501,7,01
11119010,3306170521,028001,9,01
11080250,3306170521,028503,7,01
11896934,3306170521,028503,0,01
11896934,3306170521,028501,0,01
13484181,3306170521,028505,4,01
13246193,3306170521,028503,4,01
12081920,3306170521,028502,6,01
10839018,3306170521,028502,0,01
11010717,3306170521,028505,4,01
11787662,3306170521,028504,0,01
11787662,3306170521,028505,0,01
13289086,3306170521,028504,6,01
11014535,3306170521,028502,10,01
11014535,3306170521,028501,7,01
13518965,3306170521,028503,0,01
13518965,3306170521,028100,0,01
11017524,3306170521,028502,8,01
10885488,3306170521,028504,7,01
10885488,3306170521,028001,9,01
10407158,3306170521,028505,4,01
10885786,3306170521,028505,2,01
11028307,3306170521,028100,9,01
13598561,3306170521,028001,10,01
12451319,3306170521,028501,8,01
11096252,3306170521,028504,8,01
11096252,3306170521,028100,8,01
10805472,3306170521,028503,4,01
11103555,3306170521,028504,9,01
10795396,3306170521,028502,9,01
10795396,3306170521,028505,7,01
11837899,3306170521,028001,4,01
10027392,3306170619,1368,0,01
10913687,3306170619,0179,5,01
10916495,3306170619,1368,9,01
10736761,3306170619,1375p,10,01
11620907,3306170619,1368,6,01
10914260,3306170619,1367,8,01
10914260,3306170619,1368,7,01
11790026,3306170619,1368,0,01
10884022,3306170619,1369,8,01
10706077,3306170619,1369,7,01
10784831,3306170619,1709,4,01
10892991,3306170619,1709,8,01
13595058,3306170619,0179,6,01
10515804,3306170619,1369,4,01
10928805,3306170619,1367,7,01
10677457,3306170619,1370,3,01
10927613,3306170619,1369,8,01
10909929,3306170619,1368,4,01
10909929,3306170619,1369,6,01
10758727,3306170619,1368,4,01
10899960,3306170619,0179,7,01
10814469,3306170619,1369,8,01
10914452,3306170619,1375p,9,01
13598749,3306170619,0179,6,01
10490475,3306170619,0179,7,01
10659496,3306170619,1367,9,01
13623963,3306172484,1709,6,01
10652365,3306172484,0179,7,01
12413993,3306172484,0179,1,01
13228273,3306172484,0179,0,01
13607126,3306172484,0179,6,01
13602203,3306172484,1709,0,01
10798065,3306172484,0173,5,01
13608577,3306172484,0173,0,01
12561340,3306172484,1709,0,01
13608590,3306172484,0174,0,01
13593122,3306172484,1709,6,01
13593122,3306172484,0173,6,01
10304355,3306172484,0173,8,01
13593251,3306172484,0174,4,01
13593117,3306172484,1709,0,01
13593117,3306172484,0171,0,01
10787451,3306172484,0172,3,01
10895710,3306172332,0383,7,01
13598941,3306172332,0171,7,01
10583520,3306172332,0171,9,01
13608890,3306172332,0179,7,01
10902331,3306172403,0173,8,01
10025712,3306172403,0172,9,01
10911448,3306172403,0173,9,01
12908126,3306172403,1709,7,01
12908126,3306172403,0383,9,01
10796413,3306172403,0173,5,01
12813996,3306172403,0384,0,01
10690363,3306172403,0388p,9,01
10652392,3306172403,0383,10,01
10912710,3306172053,0156,8,01
11106237,3306172053,1231,5,01
12953439,3306172053,1709,9,01
11116442,3306172053,1229,9,01
11116442,3306172053,1232,8,01
11095070,3306172053,1709,6,01
10803879,3306172053,1709,3,01
11433993,3306172053,1233,5,01
10676509,3306172167,0931,8,01
10015387,3306172167,0930,4,01
10015387,3306172167,0931,8,01
10866312,3306172167,0930,2,01
10894753,3306172167,0930,3,01
10560755,3306172167,0179,9,01
10303205,3306172167,0179,0,01
10199483,3306172167,0623,0,01
10425558,3306172167,0623,7,01
10463434,3306172167,0930,0,01
10463434,3306172167,1010,0,01
10792537,3306172167,1709,7,01
10516442,3306172167,0930,5,01
10883675,3306172167,0179,9,01
10895836,3306172167,0930,8,01
11744037,3306172167,0623,3,01
10835229,3306172167,1010,6,01
10895114,3306172167,0931,7,01
10895114,3306172167,1010,6,01
13595716,3306172167,0623,0,01
10904796,3306172167,1012p,10,01
10919736,3306172167,0930,4,01
13502717,3306172167,0930,0,01
10883924,3306172167,0179,9,01
11340144,3306172167,0179,9,01
10730207,3306172167,0930,3,01
10526778,3306172167,0179,9,01
12152515,3306172167,0623,5,01
10932250,3306172167,0930,6,01
13170472,3306172135,0627,5,01
10961331,3306172135,0623,8,01
10961331,3306172135,0627,7,01
10889204,3306172135,0828p,5,01
10793458,3306172135,0828p,7,01
11136005,3306172135,0625,7,01
11136005,3306172135,0623,8,01
12722909,3306172135,0623,8,01
10783295,3306169433,243267,9,01
10757281,3306169433,243264,5,01
10837040,3306169433,243267,0,01
10657391,3306169433,243267,8,01
10657391,3306169433,243266,8,01
10699142,3306169440,243604,4,01
10698470,3306169440,243270,9,01
13447284,3306169440,243602,7,01
13475004,3306169440,243604,7,01
11316049,3306169440,243271,8,01
10869145,3306169440,243602,10,01
10862205,3306169440,243270,7,01
10705571,3306169440,243604,6,01
10709718,3306169440,243271,6,01
10706021,3306173997,0439,6,01
10706021,3306173997,0438,7,01
10706021,3306173997,0440,8,01
10706021,3306173997,0156,6,01
11170959,3306173997,0156,7,01
13594604,3306173997,0439,8,01
12257970,3306173997,0437,7,02
13594861,3306173997,0437,6,01
11241256,3306173997,0156,5,01
13162455,3306173997,0441,6,01
12406107,3306173997,0440,9,01
11336870,3306173997,0440,9,01
13592648,3306173997,0440,8,01
13332555,3306173997,0440,10,01
10835148,3306173997,0438,8,01
10835148,3306173997,0156,9,01
11168289,3306173997,1709,6,01
10832115,3306173997,0438,8,01
10421015,3306173997,0439,5,01
10421015,3306173997,0438,6,01
11132240,3306173997,0437,6,01
11086666,3306173997,0441,7,01
11019069,3306173997,0441,4,01
13056115,3306173997,0438,9,01
11053348,3306173997,0440,8,01
10333114,3306173997,0440,9,01
13596973,3306174048,0651,5,01
13597020,3306174048,1709,0,01
13597020,3306174048,0650,0,01
13537130,3306174048,0179,9,01
11802825,3306174048,0647,7,01
10895723,3306174048,0650,4,01
13455395,3306174048,1709,0,01
10243668,3306174048,1709,5,01
13486970,3306174048,1709,5,01
13486970,3306174048,0650,8,01
11664368,3306174048,0179,3,01
10840996,3306174048,0647,5,01
10808862,3306174048,0651,7,01
13456235,3306174048,1709,7,01
10926432,3306174048,0648,8,01
10926432,3306174048,0649,8,01
10657315,3306174048,0648,10,01
13298754,3306174048,0649,0,01
13597527,3306174048,0179,3,01
11071688,3306174048,0650,1,01
10511438,3306174048,1709,0,01
10511438,3306174048,0649,0,01
10254912,3306174048,0648,7,01
10254912,3306174048,0647,7,01
13593239,3306174048,0657p,8,01
13593239,3306174048,0649,8,01
10698482,3306174048,0651,8,01
10698482,3306174048,0650,9,01
10698482,3306174048,0648,8,01
10793462,3306174048,0648,8,01
10904320,3306174048,0651,7,01
11690583,3306174048,0649,5,01
10915302,3306169744,0379p,9,01
10928705,3306169744,1709,9,01
10805078,3306169744,0371,9,01
10898640,3306169744,0369,7,01
10896459,3306169744,1709,9,01
10904793,3306169744,0179,10,01
10910205,3306169744,0179,10,01
10910205,3306169744,0373,5,01
10900148,3306169744,0370,5,01
10784937,3306169744,1709,9,01
10784937,3306169744,0369,7,01
10914721,3306169744,0372,10,01
10912223,3306169744,0372,10,01
10734142,3306169744,0379p,9,01
10734142,3306169744,0370,9,01
10996327,3306169744,0379p,10,01
10996327,3306169744,0369,6,01
11088604,3306169744,0370,9,01
11088604,3306169744,0372,10,01
10901180,3306169651,0484,7,01
10462619,3306169651,0483,10,01
13303646,3306169651,0373,2,01
10246766,3306169651,0487,7,01
10246766,3306169651,0485,0,01
10308422,3306169651,0484,9,01
12730778,3306169651,0485,0,01
10839683,3306169651,0373,0,01
10463301,3306169651,0487,4,01
10398479,3306169651,0483,8,01
10888617,3306169651,0485,6,01
13170302,3306169651,0179,0,01
10904666,3306169651,0179,8,01
10346246,3306169651,0616p,9,01
10299132,3306169651,0487,0,01
10310048,3306169651,1709,5,01
11318786,3306169651,0485,0,01
13375819,3306169651,0485,6,01
10404419,3306169651,0373,0,01
11179481,3306169651,0179,7,01
11014915,3306169651,0616p,5,01
11147116,3306169651,0484,0,01
10933605,3306169593,0225,8,01
10796752,3306169593,0221,7,01
13360681,3306169593,0156,9,01
13513975,3306169593,1709,7,01
10459629,3306169593,0221,0,01
11251993,3306169593,1709,0,01
13358627,3306169593,1709,0,01
10604690,3306169593,1709,8,01
10604690,3306169593,0222,9,01
11248234,3306169593,0221,6,01
10999069,3306169593,1709,8,01
10999069,3306169593,0222,4,01
12919510,3306169593,0223,6,01
10892119,3306169593,0222,8,01
11100333,3306169593,1709,8,01
10835716,3306169593,0222,0,01
10908386,3306169593,0225,4,01
12948963,3306169593,1709,5,01
12948963,3306169593,0222,7,01
10891681,3306169593,0222,4,01
10437587,3306169593,0221,7,01
10812899,3306169591,CVOPT,1,01
11002913,3306169591,1708190,10,01
11002913,3306169591,0228,10,01
11002913,3306169591,1710,10,01
11146537,3306169591,1708190,10,01
10885064,3306169591,0224,3,01
11011197,3306169591,CVOPT,10,01
11011197,3306169591,0227,9,01
10903261,3306169591,0228,10,01
11009276,3306169591,1708190,1,01
11009276,3306169591,1664190,1,01
11020732,3306169591,0228,5,01
11020732,3306169591,0226,4,01
11708808,3306169591,1664190,9,01
11708808,3306169591,0224,9,01
11029392,3306169591,0226,8,01
11035843,3306169591,1708190,1,01
11035843,3306169591,1710,1,01
10762368,3306169751,CVOPT,10,01
10762368,3306169751,0374,8,01
10796295,3306169751,CVOPT,10,01
10635003,3306169751,0376,10,01
10910600,3306169751,0378,8,01
11082671,3306169751,0375,8,01
12854002,3306169751,0379s,8,01
10799789,3306169751,0377,8,01
10762023,3306169751,1665190,10,01
10764453,3306169751,0378,8,01
10813139,3306169751,0378,7,01
10762338,3306169751,1708190,8,01
10823812,3306169751,CVOPT,9,01
10780756,3306169751,0375,6,01
10823807,3306169751,CVOPT,9,01
10611084,3306169658,1665190,9,01
10643328,3306169658,CVOPT,5,01
10807600,3306169658,1708190,10,01
10807600,3306169658,0614,6,01
10807600,3306169658,0613,8,01
10736277,3306169658,CVOPT,9,01
10635824,3306169658,0612,5,01
10772126,3306169658,1708190,7,01
10797980,3306169658,0613,3,01
10799612,3306170617,1708061,9,01
10026298,3306170617,CVOPT,9,01
10834174,3306170617,1665061,9,01
10834174,3306170617,1375s,8,01
10734128,3306170617,1665061,10,01
10865703,3306170617,1665061,9,01
10865703,3306170617,1710,8,01
10378823,3306170617,1374,10,01
10944114,3306170617,1373,4,01
10688361,3306170617,CVOPT,8,01
10809557,3306170617,1708061,10,01
10711950,3306170617,1372,4,01
10776515,3306170617,1708061,9,01
10413312,3306170617,1372,8,01
10729560,3306170617,1371,6,01
10851445,3306170617,1374,6,01
10842025,3306170617,1371,6,01
10798915,3306170617,1708061,10,01
13167864,3306170617,CVOPT,9,01
10635383,3306170617,1374,3,01
10546650,3306170617,1371,8,01
10546650,3306170617,1710,7,01
10887720,3306173995,0446,7,01
10887720,3306173995,1710,8,01
11671982,3306173995,0446,6,01
11671982,3306173995,1710,7,01
11028742,3306173995,0442,8,01
10787257,3306173995,1708001,8,01
11004486,3306173995,1708001,9,01
11043785,3306173995,1710,7,01
11026339,3306173995,1710,6,01
11027361,3306173995,1710,5,01
10787655,3306173995,CVOPT,9,01
10911000,3306173995,1708001,7,01
10244048,3306174046,1665001,7,01
10244048,3306174046,0652,3,01
10677900,3306174046,0655,6,01
10677900,3306174046,0656,7,01
10819061,3306174046,0652,8,01
10789628,3306174046,CVOPT,9,01
10025295,3306174046,CVOPT,5,01
12332046,3306174046,CVOPT,8,01
10742998,3306174046,1708001,10,01
10742998,3306174046,0656,10,01
10840138,3306174046,0657s,7,01
10840138,3306174046,1710,6,01
10711948,3306174046,1708001,6,01
11798264,3306172060,1708020,8,01
11184512,3306172060,1234,7,01
