id_alumno,documento_hash,fecha_nac,sexo,estado_matricula,curso,grupo,turno
10399963,fb2120c2b573ad22697e2c773f7ab68cb2380a31defb5440a2b15d3624583604,06/08/1997,M,M,3003829636,2CFSK,D
10025975,a9bbfdd4bd85c7ee37e01b9b678646231337ad113c219b7c575d078e031fe234,10/03/2004,M,M,3003829636,2CFSK,D
10024512,693f02bb0c9b53fac3ecf4b3a7fddcd558757569ca86d4a99c608b9bef4337a5,23/01/2004,M,M,3003829636,2CFSK,D
10636299,bd22649f5f4fee26c2e40ce2d88851ec7db44416598739a106b17c5a620b057a,28/04/2004,H,M,3003829636,2CFSK,D
10307743,62820b7efa0725769e4beccd0641de9a0719bcb68be0d6f3974cf2f48bc50044,29/02/2000,H,M,3003829636,2CFSK,D
10381433,109e0eef7e3f60e841c572150ba46e637139863a3f6c01717febce5703e37a9e,15/04/1995,M,M,3003829636,2CFSK,D
10691132,9c84a6e51492dbe82d41f4f012ffe42c26f7af34a29689e5fbcebfec5263241d,13/12/2004,M,M,3003829636,2CFSK,D
10700544,8da115cb52f3b59c93383f9aec84884f02b7e041f52acf018aec9c575360d999,10/08/2003,M,M,3003829636,2CFSK,D
10700981,a38a87e6337b3059a77bca709f80701e4c8e5cc6e1c0abc37a68d3a3f5a5fb56,23/12/2004,M,M,3003829636,2CFSK,D
10734359,ebd17bf29e0bb8d6f696d4bdc5b4a52defe35a9be83a7a79110bcd4f5ddd86c8,17/10/2003,M,M,3003829636,2CFSK,D
10737469,7205487847ba9a9b5714e837ee17303f720dbdb03a41c30e8fac9d0fe45a5fb8,15/11/2004,M,M,3003829636,2CFSK,D
10753893,e21aa02e01a4de977c5496c49f5e6ea86e453eec9f0dd6e7207c0931f19317f1,15/05/2004,H,M,3003829636,2CFSK,D
10819896,7c7daeb578487602aa739957c927f340137f6e43b0accaf1a52bcc946589f595,15/11/2004,M,M,3003829636,2CFSK,D
10852053,71beb1949dbecdf20f8d43b39efa5c0f3fa3871300e644edc1d8c683af8a40c5,02/11/2004,M,M,3003829636,2CFSK,D
11069919,fae9519e649657578c2afae21930ad03e8133826af8b6fde7fa757cf1a93cac1,04/05/1988,H,M,3003829636,2CFSK,D
13030911,194ec467e4852c9a53bb6445e33b398a66066f473921ede03820699d344086be,28/07/1990,M,M,3003829636,2CFSK,D
10590166,aac29d7043a064669c4934272a066a03b5f52ffba7fa19f830ee87b271fd0b26,23/09/2002,M,M,3003829636,2CFSF,D
10689544,3e311ccdc26e5f0bd80d3de7f7a1ef1d7b301cd5a7eaf7bf2e49decacfc095f1,28/03/2003,M,M,3003829636,2CFSF,D
10319161,f6dc59579a9ec2c3a5983ff404b8ad17bba1e68690320a3e30bd56418507e3cb,30/09/2001,M,M,3003829636,2CFSK,D
10418860,edfc2ca807aa94029cf25d2f0f3f665202a2600ae0d7202130e56a614dfaf3a2,19/09/2000,H,M,3003829636,2CFSK,D
10320009,3a9933fbe1e495f639628cd1a1976e5d792f9d6f48f60ddcabd137367b494268,13/02/2001,M,M,3003829636,2CFSK,D
10355756,c421c8d8e1b53f5df26363c2f251156ac475ee5aae2707b67f9c89966c4ba861,21/08/2000,H,M,3003829636,2CFSK,D
10243955,c55a1fa27e21d02ffa048bd811c0ecd1ec8cf2e48fb40cfe2e603493c2e4b690,06/05/1999,M,M,3003829636,2CFSK,D
10328898,21eca3f8365447c12332fa63ea092c0ca54cb3d8046c43e48a18edbb8d94fc31,25/10/2000,M,M,3003829636,2CFSK,D
10776959,db40624b5d15584ccb6027d03b4ed3c2921dc4c2477f74c3a7a1910386c48111,10/03/2003,H,M,3003829636,2CFSF,D
10691028,a27124c0b76046010efc1b6d26ddbe4411eebef326865cc363d68854d1ba6051,04/04/2003,M,M,3003829636,2CFSF,D
11316122,51f24e9034fc8d8fdcf295d46f95debfedf0b635a883a09ac0196b958acb8682,03/06/2002,M,M,3003829636,2CFSK,D
11568799,f95cc6be589ac72be03b0c1032cb6f3c971789bc0014b2dd3f04de02d13c19ad,22/12/1980,M,M,3003829636,2CFSF,D
10460605,f12cd018f7c04e20bc4b961b9aa618a01e1be9aecfe636782e8ac6fb5d48f5f5,27/07/1994,M,M,3003829636,2CFSK,D
10861334,dda8672bdb715a86848b11f276a3263cc35c2e3a9642f7aa69c5d7f620ca4dae,05/01/2005,M,B,3003826541, ,D
10254453,34bf40477046c435051fdca34322d6220ec34768ab6850f171611550c3d73de5,25/10/2000,M,B,3003826541,1CFSJ,D
10267099,8b5186b60432ff416e81bff74436b44d47da6b28f3af16b9cb2cbe7edf0fd423,20/02/2001,H,B,3003826541,1CFSJ,D
13263308,970338bceaa6b3d8aa0d6418d69291f0e47027576c410ed9ae68a5dc9e927b79,24/08/1971,M,M,3003826541,1CFSJ,D
11568873,c0cfe10a09ac5b81301d671145b96069a68cb87f3c01dfdfff0e272930347d2f,30/03/2002,H,M,3003826541,1CFSJ,D
10742422,9da224c3556132d2cbde37246f2713d90865f0beed9afbf69906583c0a6d89d5,03/05/2005,H,M,3003826541,1CFSJ,D
10838901,cb2ff889d23797c619b4a8fbe5038cb8b7a2820e560107c786e439cf156898ed,09/08/2005,M,M,3003826541,1CFSJ,D
10487908,2adccabec6dba7f026c248098f81fc3e145f20bf1f1082ad4a7f5394d6a3d1e1,03/08/2005,H,M,3003826541,1CFSJ,D
10581335,4b849c27f31cbbe5229939df8084f223daedf2295a2daa84b0b48a39101e115a,21/11/2002,M,M,3003826541,1CFSJ,D
10421505,fab607c5275a3c538145c5eb8e2695f5a4f5934e17f80a713bf157bd2be0de76,19/07/2000,H,M,3003826541,1CFSJ,D
10610451,8a67a357306ca1c1727d300668f5bdb065ce4d20b4d282d87c3db6780cb587a5,26/12/2003,M,M,3003826541,1CFSJ,D
10706770,31f7ae77504c99e6be51b2c715b3216683c4112a5971ad6c736cad51a8e371ea,05/06/2004,H,M,3003826541,1CFSJ,D
10849475,b05a2adc5bd9d9b1fe83b61d1d07d4b9c9f5fd97d28bcf5e76393bf2c6d1c443,06/09/2004,H,M,3003826541,1CFSJ,D
10468091,f13b0d8e380f3cdbcaf6bbecd708ea142aa67e1c8fa8017527a162b0ed0978ae,28/06/2001,M,M,3003826541,1CFSJ,D
10814531,1914da03363cb284d2623efaf1aaa805fc02128e04fb4448725bd862a1dfa089,30/12/2005,H,M,3003826541,1CFSJ,D
10466089,9ab267591b2c73a938994867ec2f335bf4495376cd268deeb8da30056cdbb50e,10/06/1993,M,M,3003826548,2CFSJ,D
10636300,ca1c65a0fe600c6c1c943fe9976a7f65cb636f22af287af4843750d6231d51c1,27/11/2004,M,M,3003826548,2CFSJ,D
10304560,1fe3b34df6dcfebf579e9ea42bd208b11e52bced4c8592a6f7b3a767273458ef,30/08/2001,M,M,3003826548,2CFSJ,D
10691401,28a1033291147a99a466f5c3f4267188338b73a3d297467f6afac6e8343f2cf5,06/08/2003,H,M,3003826548,2CFSJ,D
10640379,7638c8f379918d70e3e9a073186ed0df0cd90ff6802afa292e664dc8750f6d18,06/09/2004,H,M,3003826548,2CFSJ,D
10357602,c70d7e6b5bae0ae84c90c70f9920d2e7fe75446d06ae79bc72337094002764ed,05/02/2000,H,M,3003826548,2CFSJ,D
10376639,342b1696029d7f3b25ecefa62bf3fa899b781fd9564117a7fe7bd2354d6a2a66,21/11/2000,H,M,3003826548,2CFSJ,D
10734117,3aaea797710c4f0532ae0519267a764a0674b444a2b9122e988cbd7c2312ea08,02/06/2004,M,M,3003826548,2CFSJ,D
10803272,7e9b7010215e502a48724ac03008fe008190144fbba910df9daeae24efaae667,22/09/2003,M,M,3003826604,1CFSD,D
10837553,76fe875878dac9384d0a46901a77cc7b67110768b03cef5e4e7f00a279a65e30,29/09/2005,M,M,3003826604,1CFSD,D
10305439,9d9e11c219496bbd156c8610d330f1ded576344c59317cbd5f4dbffb7201cc0e,20/06/2000,M,M,3003826604,1CFSD,D
10700883,37a9e4eff85f8bfa31879adfa20fde09d25e7e8691e67fff22a573862883bade,03/05/2005,M,M,3003826604,1CFSD,D
10778000,efe356bfade0a6e1b81f3f5f85c999013cca3ca76e80ebc7d709e05c87e41b1c,22/11/2003,M,M,3003826604,1CFSD,D
10506767,5a607f2c05a41b78c0a163548c126c5a6a0d3c6149cab783b0cb7afe9ea61542,20/05/2002,M,M,3003826604,1CFSD,D
10282475,29e4a3b52835ea7ee673086eec63d9702843ad1f80d448fb46242a313080c85c,05/12/1999,M,M,3003826604,1CFSD,D
10698462,f38bfbaf7d363779997e6645a874cf04e1e238dc18a381fd704ac3c96c74a6ba,17/07/2004,M,M,3003826604,1CFSD,D
10675919,3880b761b6a34faef9134140b728882b193d525cd5a6bdfb5064fe20306096e9,15/06/2003,M,M,3003826604,1CFSD,D
10709639,b145277babf4c6277d94f3ac75fdad4a94876e48e27054cc4bed80d6c0a7b0a2,21/07/2005,M,M,3003826604,1CFSD,D
10348121,75789d9f4581bf0cd0a49571747fe8e6f282beb0704ba12ef89a14c356ad6bea,05/07/2000,H,M,3003826604,1CFSD,D
10406731,2c14fd35a20af2a525958845a068f4675f829908490a404a69f88581b7eed39d,12/08/1999,M,M,3003826611,2CFSD,D
10434284,4b5e4aa556c77076a3aea3ac9ed8383557102b5c314c70bb6db7965639559816,09/09/1994,H,M,3003826611,2CFSD,D
12142369,f6a24f6c6ec171f46575bf1a68e0d2c9f925366993486346bd1c9913937a8a4a,17/11/1990,H,M,3003826611,2CFSD,D
10017101,58091632f8417f732d4559e59f677c4e118f9257c99ee724da816324ff884702,01/09/2003,M,M,3003826611,2CFSD,D
10428229,42296da3a7dac399b8092bc2131ee30603af64dab0ba7a9ea72fd8a938df31bc,27/03/2001,H,M,3003826611,2CFSD,D
10420911,50272536f7c25108471971ec814ce8890606a000c56dce90c6cdf640cdcda757,06/09/1998,M,M,3003826611,2CFSD,D
10306049,9ccedae6a540f380d527206254204a54d930eda58b0f058bce0c4bfdbcf05d24,10/03/2000,M,M,3003826611,2CFSD,D
10496638,3d88c9d6ad9c54b6f864116959e4403b090baf7b84ff3c5d75b304e7b4e31050,09/10/2002,M,M,3003826611,2CFSD,D
10574372,c62e48fcda19fbae5d76a916ad88dc58c3147882f83eb778f671c7accb4c36da,17/11/2002,M,M,3003826611,2CFSD,D
10364858,a17383d76644b7f9006fc6c17468c33ed3a613a196e90bddfd4e7dbc64347b54,25/09/1995,M,M,3003826611,2CFSD,D
10511432,7cb33dad28205c1e311f5a9c1c112571ecd9016f88119eeb4aa9ebd38fe3e6b5,16/01/2002,H,M,3003826611,2CFSD,D
10432798,8d059aa1c9f37e53ee7f440c7fa67363c4b87ef17458ff7b2679d6fedc814155,28/01/1998,M,M,3003826611,2CFSD,D
10691269,1b14bb3a375a5c2cc917db44e1a2df3b4284f28ff69d1851d112c2b0e06b3538,30/12/2004,H,M,3003826611,2CFSD,D
10699154,349ab6c3aa88f4b27c645aaa1a2d319983098e3e337fa08db4d02f50eee73671,30/05/2003,M,M,3003826611,2CFSD,D
10507538,d3e9a80dc06d83e806a4ab0070902fd1af226a5aa5643a45a078b80ccf75a72c,14/06/2002,M,M,3003826611,2CFSD,D
10786213,05e72c1be695c340a11d53a796787296900537f0f962bcb6ec71e4e910b734fe,20/03/2003,M,M,3003826611,2CFSD,D
10810890,ea422c3cb66e20941debd1b5510d0efb2ad94129f294f007836c9ba0ea862205,07/09/2004,H,M,3003826611,2CFSD,D
12734875,af145064b647e28db75ee9d977bdee072797a62e607c6cf9015debc817912208,02/03/1969,M,M,3003826611,2CFSD,D
10729615,7c8681511378b5c9ec16a3e340e0489f3d55c8970839d093f9224664873020de,23/03/2005,M,B,3003826625,1CFSE,D
10737242,32924ea3c6566edb78cef34000c3328d497e29a6499ab5e10790cf45a276ae35,03/05/2005,M,B,3003826625,1CFSE,D
10664986,b05cff0a17e41bc38336ab09168a60e5e49882e8af75a3d0e4d90ccb4fd96feb,04/12/2005,M,M,3003826625,1CFSE,D
10277303,ab19177e552c77ccf7f660366a0450a9c3cef133ace391a38c800820992c0bcf,15/08/2001,M,M,3003826625,1CFSE,D
10700990,52d002db41e3c826ae1baeeba0d0074a55e21f4bcf01698d2ad5240181d82b66,28/08/2004,M,M,3003826625,1CFSE,D
10690446,d050de0546270ec090775e96942c47bf624e3329b2e6a9b71ec7d53da3780f17,27/06/2004,M,M,3003826625,1CFSE,D
10512569,75d5bbdcc9f47049ddf54a319c2f3fc1821ab6b123c0fb62d1c2014416eacfbc,28/09/2002,M,M,3003826625,1CFSE,D
10486936,160de14e1f536140148c7ff3131242665359ba90d497c2f1d0a5346413f58dff,28/12/2004,H,M,3003826625,1CFSE,D
10742990,a797b78515bd67bb6e54f40b2f723b0d218f476f78b6bd7fdc6f3ccf5e6f6b19,10/08/2005,M,M,3003826625,1CFSE,D
10610383,18694f10dddae5c7c8a7a8c06b4fbcc9867f112a093e370d4c7dfe2e59e9c552,10/12/2005,H,M,3003826625,1CFSE,D
10270455,bee0c00a28dc32cc595fb16e6f51abd0e90eb84a47700daa2fec847e2d951b91,26/11/2000,H,B,3003826632,2CFSE,D
10506040,41b24410e9196beee3c7163ff939ad946abe0790026bb688069c9a507683a94f,06/05/2002,M,M,3003826632,2CFSE,D
10321371,9145b826a8b35ac78bb2d8a572d0c26deb16f34513bf0759ab8db6eac2a0fda7,05/10/2001,M,M,3003826632,2CFSE,D
10735016,16617d476dedce7cfc2fec7113c66e4ba5b41ba8773107f1d89cbc07c25e891b,06/01/2003,H,M,3003826632,2CFSE,D
10365373,84246b4da5ef957085d75e1e7deed741ca48849e7999e95dd309e05f37b39847,10/10/1999,M,M,3003826632,2CFSE,D
10516555,4192ecec5a60fc810308dc36124f5a9efe55b1d152c6eb6ee8f78a8a4184980e,16/03/2002,M,M,3003826632,2CFSE,D
10263087,32caeb52b985e1e59dcf7fae8c7b244dfe3e0fd2c82325f33ecdf3b7eac74e3d,28/01/1996,H,M,3003826632,2CFSE,D
10303279,649ab8d9dbb1483e6b7b934e806a46d06ca9293fac0c27f1b5acaed1a7a02555,30/01/2001,H,M,3003826632,2CFSE,D
10382178,4e87c0d604f7f5993bb1462d59b73ea17a1e043bf5cfb5afebf2e27772efd4f2,10/03/1997,M,M,3003826632,2CFSE,D
10270975,8363f0c75d052a2c4997b0bef305a3d5f09f25b658a43bdef5d207bf31236f0a,08/12/1998,M,M,3003826632,2CFSE,D
10308866,59d9621b01666690f4130f1a3e95a796e0873ce75c839770fe1ea7f921257ba1,01/11/1997,M,M,3003826632,2CFSE,D
10713872,13ca2287f374e525efdb92486c5354a4927cca68bcee85f0ad654b3f64177012,10/06/2004,M,M,3003826632,2CFSE,D
10730159,acd4a7f97afdb4becd259e0cecfb73d8327163b5b9464aaf0a9dbb8f031abbfe,17/03/2003,M,M,3003826632,2CFSE,D
10780309,efb568511cb4a275f68520af741dbeac9ec56f35ca481871d5a2a3c5c6b40f41,17/12/2003,H,M,3003826632,2CFSE,D
10707407,fba5480f3b0959e44c782c823ae5f128408357dc45919f89264b922e113e89e3,11/04/2004,M,M,3003826632,2CFSE,D
10428047,3978ee2d8dc5e3ac128e9a0e1935b14eaf097c9ec4eb08e4f3952e520e7b616f,17/10/2001,M,M,3003826632,2CFSE,D
10664909,24596f7108eac696c4e5905cd9baa468df14f0504624913d3da69acc0e9736d4,20/12/2004,H,M,3003826632,2CFSE,D
10664924,6ac1e32e9225d73841e29c5a8038c8be898759b5ffd7f06b42aa35c03a0af652,07/01/2004,M,M,3003826632,2CFSE,D
10303294,4c3bc27f37a93851dc2ce7e9ad4f2c57fbaaba5bb1979cd525efb96bf15c5346,05/06/2001,M,M,3003826632,2CFSE,D
10513718,d43860fa1c9c49855f6b15859b52f1116feb5ea7f9cd105dccf08d28e89893ed,26/01/2002,M,M,3003826632,2CFSE,D
10815375,7c924c6bbae9d9142e9cca9422f4149c7084c4167e480f1a1de3309b8ce0272c,05/10/2004,M,M,3003826632,2CFSE,D
10832522,2cbd60b7f90b94c4f26dd02af06c952cedc229e27fd4b0ebc2acf26ca893c87f,23/01/2006,H,B,3003822337,1CFMB,D
11925262,95f65d2a5bdd97f155a8dbf13b7b02e71516f31381be4dfcf7d315fea22b563f,03/07/1993,M,B,3003822337,1CFMB,D
10923192,6f2714cdf7d2b6aa7d5d9a359005f30d9783620d050c4eb42023b8ca7cd404ce,11/08/2007,H,B,3003822337,1CFMB,D
10895114,b1239db44fb6166b550ea18e7ad1b39f1236cfc7f486b6121c876b61a89eabfd,17/10/2007,M,M,3003822337,1CFMB,D
10766806,6dcf41c0fb83237d7f3f615443c98c9b8b6b82871548102ebbfad6970eb64b90,19/09/2006,M,M,3003822337,1CFMB,D
10909605,7fb5d4331b27278c72b10dd27e910f5da8ef82ee1eb7ccd93e6cd3c445cfa5d3,11/01/2007,H,M,3003822337,1CFMB,D
11336367,b1c91ee4b5c94f7768943a8362b168abaf2c2d91dbad2dfa8a537b5155bb4532,18/03/2007,H,M,3003822337,1CFMB,D
10688314,6ee1d8bba21afde51adbd0cc6a9e91f981a4608edb7bd50751274acc27e15a27,18/01/2003,H,M,3003822337,1CFMB,D
10761942,7b7f53ba07d2889ea09e018c7c3460eebe70fbb6448fc8d748c3b3a6758b75eb,04/03/2006,M,M,3003822337,1CFMB,D
10889204,d49ae5cbf1dc5f143d32f25f095f682c01bc7796948fdfe73dce2132ad0af370,27/11/2006,M,M,3003822337,1CFMB,D
10762386,99f92c94685d931ade5b892b4c0ce040ae896adcfe426f90d379aafd5a5ba6b7,17/05/2006,M,M,3003822337,1CFMB,D
10920099,bc7dfa71d3f28ddc46437cc629bab4e8ebca01308a29b7ab324e3e5dca469c4f,15/04/2007,M,M,3003822337,1CFMB,D
10805487,b564830b91f4516748a30e1a2ad7ffefdaf3011b55efd8340873a02220179c95,14/11/2006,M,M,3003822337,1CFMB,D
10858044,5f3ed4ef906d08be5a60dce06beb2846c23cdf8aa3696f021d4344931603c715,01/09/2006,H,M,3003822337,1CFMB,D
10852104,5a1334d9cbebbf72ce61d0fe138d8dc5e5c42bff14e0b253d20b75976dc86c28,04/05/2006,H,M,3003822337,1CFMB,D
10887844,918a0e6fa9df2bb4783bbff5a3f398e99d7f927312899bbf57006ad6f0c085e2,03/05/2007,M,M,3003822337,1CFMB,D
10776722,30c213d4f2a60b35c5230a52be2c3282e29a7caa290f1bfe097e25f6faf72451,02/10/2006,H,M,3003822337,1CFMB,D
10791133,3480243365f435b1479ca963216c4d25372172055a6b54028a17424d167ec12f,04/11/2006,H,M,3003822337,1CFMB,D
10690355,d0009f9b6234b4fc40228ad9cad07ef5635aa55a0b22060ba19f3a1b8593d7f4,01/03/2004,M,B,3003822344,2CFMB,D
10622314,b67f078f8200ef3ac1ea181bccde39f3045fbe7d3ad52406319723c5f00c06d6,24/04/2002,H,M,3003822344,2CFMB,D
10706115,7e6151ad6ffa6a4d4fad581005bb6edc006452c6382e0aa9439e7dee7cd53904,21/09/2005,H,M,3003822344,2CFMB,D
10707819,9401c5c88b3167556dcd8f74ed8ac1b88d8159937d6c21983e5519ee92831213,16/01/2004,M,M,3003822344,2CFMB,D
10714134,a12a1b12c80a43d985cdf763b04000628d3125f7c6f4bc6c057d945a88e57de6,09/08/2005,H,M,3003822344,2CFMB,D
10770425,a555020200fbdf8f0bbf21ff9bca2eb67fcda39bd6a38c91ac9678d88dce684e,11/09/2006,H,M,3003822344,2CFMB,D
10787523,10a5140bc1412d405cb5e45cdba82016210344da2b9e01d16b407c0a94e69251,10/04/2006,M,M,3003822344,2CFMB,D
10836565,902bb3b4e4ac66489a5747186bea2791a73fa004015b92c02d7cbb62faa621e8,16/11/2004,M,M,3003822344,2CFMB,D
10641026,be9ef5fd76c0fe54e11f85290af732e37fb4b22a387464d1efbcb27d918f524c,20/02/2005,M,M,3003822344,2CFMB,D
10646180,af3852de06022cfa64f5768d50a845fb6b9baa6accebda9027840e417bc1e88d,27/02/2003,H,M,3003822344,2CFMB,D
10761897,d251018f6bb59e55bf178e78ef7eb3ff09adf30cc604d6e7fab84c2c5bca00ef,26/09/2006,H,M,3003822344,2CFMB,D
10783762,58e33c2f9b9131ed0a6dc72491908a27c59a965baacf489f8803601f7e562955,19/04/2006,H,M,3003822344,2CFMB,D
10787491,b7ad9ed09cd460c6094779ed81c3fd6be238a491b0526a5bac7f8c42147df2e0,01/11/2006,H,M,3003822344,2CFMB,D
10835701,1e1b02d236ed5a984344d5d203841bea66e7c84b6f4a4f51c30d81d43f84db3f,21/09/2004,H,M,3003822344,2CFMB,D
10706808,7efd9bf71d9a80d4173bc045f7a9c6677b2cf843abb18ffa5f4d300a6c99e73b,19/01/2005,H,M,3003822344,2CFMB,D
10800025,c40e9b8929d1b38fa1306244cd9d565c78244c42f529ffb459fe505445831d3b,18/04/2006,M,M,3003822344,2CFMB,D
10679722,2d57fa301a5c26f9216d40e090554d72c0e5b3665ebc4014dbe6ddda8df3360f,03/11/2005,M,M,3003822344,2CFMB,D
10766414,dac16061fd2cacfee655fdda188fcd1d88cf66c326476a76c111ddbaff59041e,06/01/2006,M,M,3003822344,2CFMB,D
10330442,43da83be4252ba6b0f6af805d67f11bc9f9c6710772173e7f205da9e39657963,01/10/1999,M,B,3003822407,2CFSI,D
10745922,80edc53405542d0fc37d7f7e35f645daae259ec4d2639c49ad9d505c13dac09d,31/10/2004,H,M,3003822407,2CFSI,D
10014058,cf41c10889028270a5b2bae99b67ec880b1f59dfbf5b2bbff270ce3f97c73bbb,27/01/2003,M,M,3003822407,2CFSI,D
10652514,55e3c44e78fd6b7871506ca24348332aca0642d4bcf5076853487aab22beed13,13/05/2004,H,M,3003822407,2CFSI,D
10485798,83192c066b2883db048fcff82aad6013b1d7b5b2e39beb3a4b38a45fc7ea402e,16/02/2004,M,M,3003822407,2CFSI,D
10706084,ec5bab9390b311c02cdcbc45d38d3e4bb6d0109afd98e4d3af77f92b70e3c75d,17/02/2004,H,M,3003822407,2CFSI,D
10017341,0435a1209812f9c5e8439c6b5c49460c31e06a9899761d21845977b5653d3bea,19/02/2004,M,M,3003822407,2CFSI,D
13054156,49e3093b42ef94bcfb45ba7765c4696960527835308d1bf02f7089a36c821b02,26/02/1978,H,M,3003822407,2CFSI,D
10657675,f17c0b3a9fb490027ebbb38fae8743c5397a012a969e9e4c59ab532e23e089b3,24/01/2004,H,M,3003822407,2CFSI,D
10870759,43aec8f7240ae61951e4f38a1bdf1c26ba442b1993868412a0c6df7732a645aa,05/02/2003,H,M,3003822407,2CFSI,D
10515930,8b6430c9d16fbdb14f63e4c01290b2bd689a54b2ff380d6f8fea4e3d94c72b70,16/01/2002,H,M,3003822407,2CFSI,D
10304028,b90955ceea2a72ce937580d77473123b9e80080edd5a0928febc39697fe61abf,16/03/2001,M,B,3003822414,1CFSI,D
10021896,432afd273ecebfa48a26f6ad3d88960e17b4c9f9f70b18fc509f116c57b6c16e,06/02/2004,H,B,3003822414,1CFSI,D
12073578,175e33c33a57f4fdc07fbafb3bcca0a9035b08b7698fd311d6d4b8516ebbc255,02/05/1992,H,B,3003822414,1CFSI,D
10677679,aef6f06b7e31a6cc54583ec928bcc759a693a573c68465ee6036b971bef0499f,09/09/2003,H,B,3003822414,1CFSI,D
10819080,5fd779fbb8f6a42e5c0e688667262f9cf5c5cae4661429fa7bd2deaca1a82a11,20/08/2003,M,B,3003822414,1CFSI,D
10707898,49dc3b1d914aa87564002cfbf48118c65c9f074e007a3117fc0887c6e6d8408b,17/02/2005,M,B,3003822414,1CFSI,D
10713535,954d9290dccb8bea5b8a33f20ac88aa8e0db42a4498e31ddb9ea497d5c746feb,13/04/2005,M,M,3003822414,1CFSI,D
10819112,fa02ebc4b8a3f1d9cad09ae7562e1434cb7c8ae41e5f79309441dd3e3eaacbdb,23/02/2003,M,M,3003822414,1CFSI,D
10748318,fe338f57189e3db486e6ee1cf4439a86ffd178561585b3d807607f6ced519345,17/10/2003,H,M,3003822414,1CFSI,D
10839333,041598cc3744b452b49eefa0ef9d994207463fec4a4f5f2e5268721df075869c,07/06/2005,H,M,3003822414,1CFSI,D
11059622,9c15567ba325129a1db693eb02862e0d41da166a98ff8fd5e23f57c9ceda48fc,04/02/1972,H,M,3003822414,1CFSI,D
10752122,79d4c34deec749069ecae5972395a2f5bb9e4050a2a2d93e7541643b4d78ad88,18/08/2005,M,M,3003822414,1CFSI,D
10706042,3de2d9dd47fda1d87cb0dde6147b4debd4d27a42b1a847c0ed014b6e0abb98f2,28/06/2003,M,M,3003822414,1CFSI,D
10808796,9a0fab11bff365853cb0cfc27eb52449d6b88c4e7afc39d54264e73e6d98b2f0,11/01/2003,H,M,3003822414,1CFSI,D
10819055,3d23bb90e9b8fd811dae540481863778fe9976bc6de6658bb5502a50ecce71d5,05/11/2004,H,M,3003822414,1CFSI,D
10308372,64c7cd392f5051c127b6e45729dab074aaf032045fc5563b055a0f33e7b53ac7,25/04/1998,H,M,3003822414,1CFSI,D
10923122,e42c95dc128e172bc81c82565e3ef1ed8a8c1e9b585b737370eed1f9333bb06c,23/03/2005,M,B,3003822449,1CFSB,D
10688905,409fe4e038e0aa3f2f52e0a663688198343a6352b0dbcf585a26d51c5af829bb,17/03/2005,M,B,3003822449,1CFSB,D
11089472,508d1e8c81c6df6678799ddb4f6d6a035e105424c3fcad17da07b573b54b2487,03/07/2004,M,B,3003822449,1CFSB,D
10792537,fc8918baf8455d22265f6b6143bbc5e57049700ca1ead32a7b5aa0507d56d02c,23/09/2003,H,B,3003822449,1CFSB,D
12617327,196afa7fe1c5adcc89bc8ffe99794afdc42d6bf714deadec2c8b7202c649ef31,08/11/1982,M,B,3003822449,1CFSB,D
10364939,a68973325c2e77778bc7cfb779c4d2562bde26c1492c716d41733c2b2b13a4a6,28/07/2001,H,B,3003822449,1CFSB,D
10466022,309ac1d958aa5e6a97bfd243e3b187c741d381fa0d86fa0d453818635a578ff9,23/04/1999,H,M,3003822449,1CFSB,D
10689153,c5b89335ee16ad550a31b97563d82d42ddcec35ca78b4f0ebe73fb7c8a0927f3,29/10/2004,M,M,3003822449,1CFSB,D
10826692,3c81701b61ba46a953f9ce47cfb7f7b99d4afa696a0855d41cac51165c54a361,03/08/2005,M,M,3003822449,1CFSB,D
10795882,b21f21d34b6938bb0714930ac812d6c21afd0ac2677e5ed162de78733075203d,04/05/2003,M,M,3003822449,1CFSB,D
10584902,92dad3337b5b3f6562f55dd5b39bc4049af99eee54d5180414e9ae9cac1a5b96,30/04/2002,M,M,3003822449,1CFSB,D
10768351,90a9efc351d6e66c5cfc9839d66c6abbd31ef147176d1337f461ec1ea2fd22a3,16/01/2003,H,M,3003822449,1CFSB,D
10426520,fd4a409399f1b9b8c350c09d1c0934b28134e4b5b9a9dd2fb863add27175d123,04/01/2001,M,M,3003822449,1CFSB,D
10809481,da0b4adc5d71d33e7e03ae2633a5b6acb74bd7ea618331298b41711b4a25a4e8,19/10/2005,M,M,3003822449,1CFSB,D
10432949,d13539ae6f1459284f19d1421a72608bb2ec387472838f96fff0a6780750fb69,25/09/1999,M,M,3003822449,1CFSB,D
10270640,df4530ed683fcf1360f70735e3cc361865880e1e5d76928183932b4b24cedf60,09/08/1995,H,M,3003822449,1CFSB,D
10718886,7d54484bb31c130f698ab8812ed643491fd321b55e005602fed086b90548d7f8,20/10/2003,M,M,3003822449,1CFSB,D
10723795,5157dd6e143949b1112293c69bd46447593317804d47ce33cdb74e65a7e8b634,28/02/2003,M,M,3003822449,1CFSB,D
10279046,ccc4d783089b255ea15869666f256ec8f137ac3139ba756685d8c224423a9b48,31/05/2001,H,M,3003822449,1CFSB,D
10375121,d683a2bd7410ae99e3f2b6bab51ada1e17d70de2d3f5f2cb19747b6499646cea,05/04/2001,H,M,3003822449,1CFSB,D
